device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
Movella DOT,D4:22:CD:07:A7:43,266672,0.5386830568313599,-0.012683723121881485,0.018825016915798187,0.8422027230262756,-0.44375261664390564,0.2234676331281662,10.174013137817383
Movella DOT,D4:22:CD:07:A7:43,283339,0.5386506915092468,-0.012724906206130981,0.018684159964323044,0.8422260284423828,-0.45588019490242004,0.205274298787117,10.175365447998047
Movella DOT,D4:22:CD:07:AA:FB,283339,0.9651432037353516,0.0014448256697505713,-0.00494105601683259,-0.26167207956314087,0.09385043382644653,0.045359134674072266,9.677395820617676
Movella DOT,D4:22:CD:07:AA:FB,300006,0.9651221036911011,0.001369595993310213,-0.005012017209082842,-0.2617487907409668,0.1098625510931015,0.039879318326711655,9.675992965698242
Movella DOT,D4:22:CD:07:A7:43,300006,0.538650393486023,-0.012767951004207134,0.018542855978012085,0.8422284722328186,-0.46843352913856506,0.21204543113708496,10.178829193115234
Movella DOT,D4:22:CD:07:A7:43,316673,0.5386122465133667,-0.012823792174458504,0.01840064860880375,0.8422552943229675,-0.4748641848564148,0.22007250785827637,10.148564338684082
Movella DOT,D4:22:CD:07:AA:FB,316673,0.9651053547859192,0.001284636091440916,-0.0050941817462444305,-0.26180964708328247,0.09362868219614029,0.044193074107170105,9.685796737670898
Movella DOT,D4:22:CD:07:AA:FB,333340,0.9650866985321045,0.0011916151270270348,-0.00518325949087739,-0.2618768811225891,0.06566078215837479,0.05906464532017708,9.67658805847168
Movella DOT,D4:22:CD:07:A7:43,333340,0.5386322736740112,-0.01288208644837141,0.018274806439876556,0.8422442674636841,-0.4503578245639801,0.23546579480171204,10.153076171875
Movella DOT,D4:22:CD:07:A7:43,350007,0.5386508107185364,-0.012943342328071594,0.018152086064219475,0.8422341346740723,-0.4205537736415863,0.22998450696468353,10.192438125610352
Movella DOT,D4:22:CD:07:AA:FB,350007,0.9650639891624451,0.0010960530489683151,-0.00525624817237258,-0.2619597613811493,0.045977458357810974,0.07530299574136734,9.688050270080566
Movella DOT,D4:22:CD:07:AA:FB,366674,0.9650293588638306,0.0010151638416573405,-0.0053288633935153484,-0.26208585500717163,0.04826061800122261,0.0812678411602974,9.664765357971191
Movella DOT,D4:22:CD:07:A7:43,366674,0.53859943151474,-0.01300683431327343,0.01802034117281437,0.8422689437866211,-0.4124704897403717,0.232538640499115,10.184043884277344
Movella DOT,D4:22:CD:07:AA:FB,383341,0.964998185634613,0.0009310489404015243,-0.0054073091596364975,-0.2621992528438568,0.03808177262544632,0.09367931634187698,9.672830581665039
Movella DOT,D4:22:CD:07:A7:43,383341,0.5385718941688538,-0.013073167763650417,0.017881540581583977,0.8422883749008179,-0.42108768224716187,0.23665712773799896,10.178448677062988
Movella DOT,D4:22:CD:07:A7:43,400008,0.5385241508483887,-0.013141067698597908,0.01774977520108223,0.8423206806182861,-0.4103425443172455,0.21928557753562927,10.18161392211914
Movella DOT,D4:22:CD:07:AA:FB,400008,0.9649715423583984,0.000862123619299382,-0.005475313402712345,-0.262296199798584,0.041063759475946426,0.07366089522838593,9.681116104125977
Movella DOT,D4:22:CD:07:A7:43,416675,0.5385292172431946,-0.01319274865090847,0.017615770921111107,0.8423194289207458,-0.43335479497909546,0.2310342639684677,10.163491249084473
Movella DOT,D4:22:CD:07:AA:FB,416675,0.9649406671524048,0.0007901302888058126,-0.005548827350139618,-0.26240864396095276,0.05651114135980606,0.06867550313472748,9.707148551940918
Movella DOT,D4:22:CD:07:A7:43,433342,0.5384790897369385,-0.01323801651597023,0.01748996041715145,0.8423534631729126,-0.43331173062324524,0.22716744244098663,10.176631927490234
Movella DOT,D4:22:CD:07:AA:FB,433342,0.9649063944816589,0.0007281393627636135,-0.0056139263324439526,-0.2625333070755005,0.05730077251791954,0.04878275468945503,9.685124397277832
Movella DOT,D4:22:CD:07:AA:FB,450009,0.9648712873458862,0.0006596253369934857,-0.005677602253854275,-0.26266124844551086,0.07766003906726837,0.039624325931072235,9.689323425292969
Movella DOT,D4:22:CD:07:A7:43,450009,0.5385509729385376,-0.013289141468703747,0.01735471934080124,0.8423094153404236,-0.4565562307834625,0.22475196421146393,10.179439544677734
Movella DOT,D4:22:CD:07:A7:43,466676,0.5385597348213196,-0.013336790725588799,0.017225293442606926,0.8423056602478027,-0.45506128668785095,0.225566104054451,10.183147430419922
